title,url,price
ZARA БОТИЛЬОНЫ В КОВБОЙСКОМ СТИЛЕ НА КАБЛУКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/467337008882-zara-botiloni-v-kovboiskom-stile-na-kabl,7 900
ZARA КОЖАНЫЕ ТУФЛИ-МЮЛИ НА КАБЛУКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/208324132662-zara-kozhanie-tufli-myuli-na-kabluke,8 100
ZARA КОМБИНИРОВАННЫЕ МЯГКИЕ КРОССОВКИ ДЛЯ БЕГА,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/263430107082-zara-kombinirovannie-myagkie-krossovki-d,4 100
ZARA БОТИЛЬОНЫ НА ШПИЛЬКЕ С ПРЯЖКОЙ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/603020019472-zara-botiloni-na-shpilke-s-pryazhkoi,7 100
ZARA ВЫСОКИЕ САПОГИ НА СРЕДНЕМ КАБЛУКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/865232904612-zara-visokie-sapogi-na-srednem-kabluke,10 800
ZARA ТУФЛИ-МЮЛИ НА КАБЛУКЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/389493809232-zara-tufli-myuli-na-kabluke,5 400
ZARA ТОПСАЙДЕРЫ НА ПЛАТФОРМЕ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/875805561032-zara-topsaideri-na-platforme,9 800
ZARA БОСОНОЖКИ НА КАБЛУКЕ С РЕМЕШКАМИ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/737636970462-zara-bosonozhki-na-kabluke-s-remeshkami,6 300
ZARA ЗАМШЕВЫЕ МЮЛИ-ЛОФЕРЫ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/827854912482-zara-zamshevie-myuli-loferi,7 600
ZARA КОЖАНЫЕ БАЛЕТКИ С АППЛИКАЦИЕЙ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/977554182532-zara-kozhanie-baletki-s-applikatsiei,8 100
ZARA КОЖАНЫЕ ТОПСАЙДЕРЫ,https://zara-russia.ru/zhenshchiny_obuv_zara/tproduct/801467234722-zara-kozhanie-topsaideri,10 800
